timestep,object1,object2,y_bottom,y_center,y_top,area_1d,area_2d,intersection_1d,intersection_2d,spurious_intersection,shape_type
198.0,353,563,0.37470634609828835,0,0.444525693143025,0.026598009690230847,8325.0,True,True,False,rect
198.0,115,563,0.2955480509275523,0,0.44001900808405714,0.019143986874066102,7448.0,True,True,False,rect
198.0,115,353,0.2955480509275523,0,0.444525693143025,0.0065543993728341896,2550.0,True,True,False,rect
199.0,353,559,0.43674195642092606,0,0.5257618380990234,0.009870154349679824,3840.0,True,True,False,rect
199.0,353,563,0.39494802159650255,0,0.484721873398534,0.014111236296807708,5490.0,True,True,False,rect
199.0,16,196,0.554174302596027,0,0.6344935404007733,0.012198893891557878,4746.0,True,True,False,rect
199.0,115,353,0.3269450571230607,0,0.484721873398534,0.0007608243977878138,296.0,True,True,False,rect
199.0,115,563,0.3269450571230607,0,0.46026068358227135,0.025837185292442867,7448.0,True,True,False,rect
199.0,115,198,0.2796248640038949,0,0.4380099970839057,0.008698073520655256,3384.0,True,True,False,rect
200.0,115,353,0.34719467830291495,0,0.5038705268405984,0.001501085974013773,584.0,True,True,False,rect
200.0,115,198,0.2892417928678185,0,0.45863231940456806,0.0014188346877664552,552.0,True,True,False,rect
200.0,16,196,0.539585791736863,0,0.6197251048529486,0.01241480351795397,4830.0,True,True,False,rect
200.0,115,563,0.34719467830291495,0,0.48336768017498843,0.02434638072920997,7800.0,True,True,False,rect
200.0,115,559,0.34719467830291495,0,0.5098637325416407,0.003598493773320724,1400.0,True,True,False,rect
200.0,353,563,0.41805501818921964,0,0.5038705268405984,0.016342302436266564,5460.0,True,True,False,rect
200.0,353,559,0.4526348297823671,0,0.5098637325416407,0.028644010435633013,10640.0,True,True,False,rect
200.0,559,563,0.41805501818921964,0,0.5098637325416407,0.018439710235573514,7174.0,True,True,False,rect
201.0,353,559,0.4370943498982381,0,0.512101525466178,0.01878156714403958,5432.0,True,True,False,rect
201.0,115,559,0.34943247122745313,0,0.512101525466178,0.003598493773321324,1400.0,True,True,False,rect
201.0,559,563,0.4202928111137571,0,0.512101525466178,0.018439710235573614,7174.0,True,True,False,rect
201.0,115,563,0.34943247122745313,0,0.4856054730995259,0.02434638072921047,7800.0,True,True,False,rect
201.0,353,563,0.4202928111137571,0,0.4861752346136358,0.02910667392077379,10602.0,True,True,False,rect
201.0,115,353,0.34943247122745313,0,0.4861752346136358,0.014265457458521499,5550.0,True,True,False,rect
201.0,16,196,0.5411066704554897,0,0.63558426768979,0.0036396194164444,1416.0,True,True,False,rect
201.0,115,198,0.2914795857923567,0,0.46087011232910635,0.0014188346877664886,552.0,True,True,False,rect
202.0,559,563,0.42020016423188716,0,0.5119917428996732,0.01844999164635456,7174.0,True,True,False,rect
202.0,16,196,0.5409594035788451,0,0.6358825286136675,0.002729714562323974,1062.0,True,True,False,rect
202.0,353,563,0.42020016423188716,0,0.4954686589905096,0.024289832969914913,9450.0,True,True,False,rect
202.0,115,559,0.3493226886609474,0,0.5119917428996732,0.003598493773320724,1400.0,True,True,False,rect
202.0,115,563,0.3493226886609474,0,0.48551282621765596,0.02433609931842893,7800.0,True,True,False,rect
202.0,353,559,0.4450297712677993,0,0.5119917428996732,0.024423491310066985,8274.0,True,True,False,rect
202.0,115,353,0.3493226886609474,0,0.4954686589905096,0.00943833509688108,3672.0,True,True,False,rect
202.0,115,198,0.29136980322585093,0,0.4607603297626005,0.0014188346877664552,552.0,True,True,False,rect
203.0,559,563,0.4239484405317981,0,0.5090742378766302,0.02244946044012703,7174.0,True,True,False,rect
203.0,353,563,0.3980564210485238,0,0.4892611025175669,0.014728120943662174,5730.0,True,True,False,rect
203.0,177,198,0.18917028338892913,0,0.32006977831470695,0.0005372037132534073,209.0,True,True,False,rect
203.0,115,353,0.34908263436209924,0,0.4608929766045606,0.030263332633627342,9048.0,True,True,False,rect
203.0,115,559,0.34908263436209924,0,0.5090742378766302,0.005428584892322602,2112.0,True,True,False,rect
203.0,115,563,0.34908263436209924,0,0.4892611025175669,0.022166721643658335,8624.0,True,True,False,rect
203.0,16,196,0.5380870939240224,0,0.6330102189588448,0.002729714562323974,1062.0,True,True,False,rect
204.0,16,196,0.5381113710439492,0,0.6330344960787716,0.002729714562323974,1062.0,True,True,False,rect
204.0,115,563,0.34910691148202605,0,0.48928537963749547,0.02216672164365727,8624.0,True,True,False,rect
204.0,353,563,0.3954289509712072,0,0.48928537963749547,0.013962155840483555,5432.0,True,True,False,rect
204.0,115,353,0.34910691148202605,0,0.4609172537244874,0.03108841584879587,9381.0,True,True,False,rect
204.0,115,559,0.34910691148202605,0,0.509098514996557,0.005428584892322602,2112.0,True,True,False,rect
204.0,559,563,0.42397271765172667,0,0.509098514996557,0.022449460440128095,7174.0,True,True,False,rect
204.0,177,198,0.18919456050885594,0,0.32009405543463376,0.0005372037132534073,209.0,True,True,False,rect
205.0,115,559,0.3477619122896135,0,0.5099768708855151,0.004498117216651114,1750.0,True,True,False,rect
205.0,559,563,0.4226277184593159,0,0.5099768708855151,0.02151899276445767,6720.0,True,True,False,rect
205.0,115,563,0.3477619122896135,0,0.4879403804450847,0.0221667216436562,8624.0,True,True,False,rect
205.0,16,196,0.5391840027574587,0,0.6341071277922811,0.002729714562323974,1062.0,True,True,False,rect
205.0,115,353,0.3477619122896135,0,0.45957225453207484,0.03176955931303159,9660.0,True,True,False,rect
205.0,177,198,0.19376415706428968,0,0.3185547804176698,0.003778418461979348,1470.0,True,True,False,rect
205.0,353,563,0.3856317753326521,0,0.4879403804450847,0.009571993437032453,3724.0,True,True,False,rect
206.0,198,353,0.2886644663251089,0,0.4004919442522106,0.0010178596673074466,396.0,True,True,False,rect
206.0,115,559,0.32647863839309216,0,0.4883551672174557,0.003148682051655646,1225.0,True,True,False,rect
206.0,115,353,0.32647863839309216,0,0.4366353870682896,0.031923780474745346,8476.0,True,True,False,rect
206.0,559,563,0.3894651311896788,0,0.4883551672174557,0.01403412571595086,5460.0,True,True,False,rect
206.0,115,563,0.32647863839309216,0,0.4547777931754476,0.028302153527167546,9212.0,True,True,False,rect
206.0,353,563,0.34728564346097035,0,0.4547777931754476,0.00661608783751932,2574.0,True,True,False,rect
206.0,115,177,0.268148767896023,0,0.4366353870682896,0.00861839258709966,0.0,True,False,True,rect
206.0,16,196,0.5209498097456546,0,0.6147291278310776,0.0033080439187640398,1287.0,True,True,False,rect
206.0,177,198,0.268148767896023,0,0.34898207623981603,0.03130689582789048,12180.0,True,True,False,rect
206.0,115,198,0.2886644663251089,0,0.4366353870682896,0.013502062708034836,0.0,True,False,True,rect
207.0,559,563,0.39863216280258035,0,0.4766766384720501,0.02607108738770869,10143.0,True,True,False,rect
207.0,115,353,0.3564526750738682,0,0.4683058565279228,0.030905920807431004,8476.0,True,True,False,rect
207.0,177,198,0.2773157995089322,0,0.35814910785272536,0.03130689582789041,12180.0,True,True,False,rect
207.0,198,353,0.2978314979380182,0,0.4096589758651084,0.001017859667314341,396.0,True,True,False,rect
207.0,16,196,0.51034611681897,0,0.6025189644698955,0.004210237714777025,1638.0,True,True,False,rect
207.0,115,563,0.35814910785272536,0,0.4683058565279228,0.03918759719146276,9212.0,True,True,False,rect
207.0,115,559,0.35814910785272536,0,0.4766766384720501,0.028687706431452974,5160.0,True,True,False,rect
207.0,353,563,0.3564526750738682,0,0.46394482478834914,0.006616087837517088,2574.0,True,True,False,rect
208.0,198,353,0.29925036780397496,0,0.4110778457310598,0.0010178596673175385,396.0,True,True,False,rect
208.0,16,196,0.5091507237977969,0,0.6030628434391303,0.003336317798417381,1298.0,True,True,False,rect
208.0,115,563,0.35956797771868226,0,0.4697247263938797,0.03918759719146276,9212.0,True,True,False,rect
208.0,115,559,0.35956797771868226,0,0.4754351932984179,0.030283895455206516,5676.0,True,True,False,rect
208.0,177,198,0.27873466937488955,0,0.3595679777186821,0.03130689582789078,12180.0,True,True,False,rect
208.0,353,563,0.3578715449398196,0,0.46536369465427896,0.006616087837530044,2574.0,True,True,False,rect
208.0,115,353,0.3578715449398196,0,0.4697247263938797,0.030905920807427704,8476.0,True,True,False,rect
208.0,559,563,0.40005103266851016,0,0.4754351932984179,0.02766727641144598,10764.0,True,True,False,rect
209.0,115,559,0.36057867459576337,0,0.476445890175499,0.030283895455206516,5676.0,True,True,False,rect
209.0,559,563,0.4010617295455913,0,0.476445890175499,0.02766727641144598,10764.0,True,True,False,rect
209.0,115,353,0.3588822418169007,0,0.4707354232709608,0.030905920807427704,8476.0,True,True,False,rect
209.0,16,196,0.5102625212142226,0,0.6021526300686632,0.004549524270553102,1770.0,True,True,False,rect
209.0,198,353,0.30026106468105607,0,0.41208854260814093,0.0010178596673175385,396.0,True,True,False,rect
209.0,353,563,0.3588822418169007,0,0.46637439153136007,0.006616087837530044,2574.0,True,True,False,rect
209.0,115,563,0.36057867459576337,0,0.4707354232709608,0.03918759719146276,9212.0,True,True,False,rect
209.0,177,198,0.27974536625197066,0,0.3605786745957632,0.03130689582789078,12180.0,True,True,False,rect
210.0,177,198,0.25142441077666305,0,0.34510948259660257,0.02422814450522865,8600.0,True,True,False,rect
210.0,115,198,0.2830140454010287,0,0.4253344741358604,0.018503969052952998,6580.0,True,True,False,rect
210.0,115,563,0.3142695341750154,0,0.476762947646237,0.007402615762257927,2880.0,True,True,False,rect
210.0,559,563,0.4129967811987643,0,0.4895975754377456,0.02632298195184205,10241.0,True,True,False,rect
210.0,115,353,0.3088203864611292,0,0.4253344741358604,0.02865429184641349,8424.0,True,True,False,rect
210.0,115,177,0.25142441077666305,0,0.4253344741358604,0.005474851240835917,2130.0,True,True,False,rect
210.0,16,196,0.5220525621361704,0,0.6004654550252866,0.012119212958007079,4715.0,True,True,False,rect
210.0,198,353,0.2830140454010287,0,0.3620266872523694,0.02177345768128485,8471.0,True,True,False,rect
210.0,177,353,0.25142441077666305,0,0.3620266872523694,0.008744339869167771,3402.0,True,True,False,rect
211.0,177,353,0.2589390654218824,0,0.3665211774806921,0.011173323166160877,4347.0,True,True,False,rect
211.0,115,177,0.2589390654218824,0,0.4332903726604229,0.0060506102445699724,2354.0,True,True,False,rect
211.0,115,563,0.3218527315587697,0,0.48189574212720193,0.010024375511394248,3900.0,True,True,False,rect
211.0,198,353,0.2902373934074547,0,0.3665211774806921,0.023410772348146914,9108.0,True,True,False,rect
211.0,115,353,0.31331487668945185,0,0.4332903726604229,0.02680106755315444,7824.0,True,True,False,rect
211.0,115,559,0.3218527315587697,0,0.48777328195696684,0.0013340130488199214,519.0,True,True,False,rect
211.0,16,196,0.5207005709631398,0,0.5991991422754317,0.01230684870475789,4788.0,True,True,False,rect
211.0,559,563,0.41658308014143314,0,0.48777328195696684,0.030497234728888434,10241.0,True,True,False,rect
211.0,177,198,0.2589390654218824,0,0.35233283060302856,0.025019813135359698,8988.0,True,True,False,rect
211.0,115,198,0.2902373934074547,0,0.4332903726604229,0.018288059426556008,6392.0,True,True,False,rect
212.0,115,559,0.323153940229957,0,0.48907449062813046,0.0013340130488341435,519.0,True,True,False,rect
212.0,115,353,0.3146160853606297,0,0.43459158133161024,0.026801067553148743,7824.0,True,True,False,rect
212.0,177,353,0.2602402740930602,0,0.3678223861518699,0.011173323166160877,4347.0,True,True,False,rect
212.0,559,563,0.4169589618423443,0,0.48907449062813046,0.029515359999328947,9823.0,True,True,False,rect
212.0,198,353,0.2915386020786325,0,0.3678223861518699,0.023410772348146914,9108.0,True,True,False,rect
212.0,115,198,0.2915386020786325,0,0.43459158133161024,0.01828805942655031,6392.0,True,True,False,rect
212.0,177,198,0.2602402740930602,0,0.3536340392742064,0.025019813135359698,8988.0,True,True,False,rect
212.0,115,563,0.323153940229957,0,0.48156049291576647,0.010579571693559954,4116.0,True,True,False,rect
212.0,16,196,0.5220114184569111,0,0.6003172133170638,0.011908444036995699,4633.0,True,True,False,rect
212.0,115,177,0.2602402740930602,0,0.43459158133161024,0.0060506102445642765,2354.0,True,True,False,rect
213.0,115,563,0.32371540137390586,0,0.4821219540597106,0.010579571693562785,4116.0,True,True,False,rect
213.0,115,198,0.2949231672661893,0,0.4351530424755591,0.019814848927525205,6919.0,True,True,False,rect
213.0,16,196,0.5221324925057543,0,0.6082907148498208,0.007196987546647244,2800.0,True,True,False,rect
213.0,115,353,0.31517754650459273,0,0.4351530424755591,0.02680106755315727,7824.0,True,True,False,rect
213.0,177,198,0.26080173523702327,0,0.3567401495864466,0.02332595070920341,8307.0,True,True,False,rect
213.0,115,559,0.32371540137390586,0,0.4896359517720888,0.001334013048828448,519.0,True,True,False,rect
213.0,177,353,0.26080173523702327,0,0.36838384729583296,0.011173323166160877,4347.0,True,True,False,rect
213.0,559,563,0.41752042298628844,0,0.4896359517720888,0.02951535999932042,9823.0,True,True,False,rect
213.0,115,177,0.26080173523702327,0,0.4351530424755591,0.0060506102445728035,2354.0,True,True,False,rect
213.0,198,353,0.2949231672661893,0,0.36838384729583296,0.024937561849113277,9702.0,True,True,False,rect
214.0,177,198,0.26141384009808943,0,0.35735225444750984,0.023325950709205175,8307.0,True,True,False,rect
214.0,115,563,0.32432750623497686,0,0.47604257407085765,0.015190784428810377,5910.0,True,True,False,rect
214.0,177,353,0.26141384009808943,0,0.3689959521568991,0.011173323166160877,4347.0,True,True,False,rect
214.0,198,353,0.2955352721272525,0,0.3689959521568991,0.024937561849111514,9702.0,True,True,False,rect
214.0,115,559,0.32432750623497686,0,0.49024805663316445,0.0013340130488255835,519.0,True,True,False,rect
214.0,115,353,0.3157896513656589,0,0.43576514733662997,0.026801067553154374,7824.0,True,True,False,rect
214.0,559,563,0.41044717328861363,0,0.49024805663316445,0.02550046908936311,8112.0,True,True,False,rect
214.0,115,198,0.2955352721272525,0,0.43576514733662997,0.019814848927520542,6919.0,True,True,False,rect
214.0,16,196,0.5224301575537788,0,0.6148771761588606,0.0034237097900378507,1332.0,True,True,False,rect
214.0,115,177,0.26141384009808943,0,0.43576514733662997,0.006050610244569906,2354.0,True,True,False,rect
215.0,16,196,0.5224914056443788,0,0.616699115845645,0.002261910371822836,880.0,True,True,False,rect
215.0,115,353,0.3159389340360682,0,0.43591443000703933,0.026801067553154406,7824.0,True,True,False,rect
215.0,198,353,0.2956845547976618,0,0.36914523482730843,0.024937561849111514,9702.0,True,True,False,rect
215.0,115,177,0.26156312276849875,0,0.43591443000703933,0.006050610244569939,2354.0,True,True,False,rect
215.0,115,559,0.3244767889053861,0,0.49039733930357376,0.001334013048825617,519.0,True,True,False,rect
215.0,115,563,0.3244767889053861,0,0.47619185674126696,0.01519078442881041,5910.0,True,True,False,rect
215.0,115,198,0.2956845547976618,0,0.43591443000703933,0.019814848927520574,6919.0,True,True,False,rect
215.0,177,353,0.26156312276849875,0,0.36914523482730843,0.011173323166160877,4347.0,True,True,False,rect
215.0,177,198,0.26156312276849875,0,0.35750153711791915,0.023325950709205175,8307.0,True,True,False,rect
215.0,559,563,0.41059645595902294,0,0.49039733930357376,0.02550046908936311,8112.0,True,True,False,rect
216.0,115,559,0.3243301462592585,0,0.4902506966574556,0.0013340130488198882,519.0,True,True,False,rect
216.0,198,353,0.2957992313422176,0,0.36925991137186176,0.02493756184911298,9702.0,True,True,False,rect
216.0,115,353,0.31605361058062154,0,0.4357677873609116,0.026957859067562984,7824.0,True,True,False,rect
216.0,559,563,0.41044981331290475,0,0.4902506966574556,0.02550046908936311,8112.0,True,True,False,rect
216.0,115,563,0.3243301462592585,0,0.47604521409514877,0.01519078442880468,5910.0,True,True,False,rect
216.0,115,177,0.2644109410123123,0,0.4357677873609116,0.007664791737173395,2982.0,True,True,False,rect
216.0,177,198,0.2644109410123123,0,0.3576162136624749,0.024783340687398587,8946.0,True,True,False,rect
216.0,177,353,0.2644109410123123,0,0.36925991137186176,0.012630713144355755,4914.0,True,True,False,rect
216.0,115,198,0.2957992313422176,0,0.4357677873609116,0.01997164044193062,6919.0,True,True,False,rect
216.0,16,196,0.5224473629100088,0,0.6175975357662461,0.001696432778840149,660.0,True,True,False,rect
217.0,115,353,0.3200497870375473,0,0.43945552149441447,0.02714292446161671,7824.0,True,True,False,rect
217.0,177,198,0.27083610076623194,0,0.3616123901194001,0.02624073066559533,9585.0,True,True,False,rect
217.0,115,563,0.32801788039276136,0,0.4797329482286552,0.01519078442880255,5910.0,True,True,False,rect
217.0,198,353,0.29979540779914277,0,0.3732560878287875,0.024937561849112645,9702.0,True,True,False,rect
217.0,115,177,0.27083610076623194,0,0.43945552149441447,0.00930724710942353,3621.0,True,True,False,rect
217.0,559,563,0.4141375474464112,0,0.4859274982241543,0.03046382014385688,10500.0,True,True,False,rect
217.0,177,353,0.27083610076623194,0,0.3732560878287875,0.014088103122552166,5481.0,True,True,False,rect
217.0,115,559,0.32801788039276136,0,0.4859274982241543,0.006297364103311526,2450.0,True,True,False,rect
217.0,115,198,0.29979540779914277,0,0.43945552149441447,0.02015670583598401,6919.0,True,True,False,rect
217.0,16,196,0.518708705518817,0,0.6129164157200832,0.002261910371822836,880.0,True,True,False,rect
218.0,115,198,0.29891951159801144,0,0.4385796252932832,0.020156705835984043,6919.0,True,True,False,rect
218.0,16,196,0.518442839690685,0,0.6004499424319645,0.009985820220966059,3885.0,True,True,False,rect
218.0,115,563,0.32714198419163,0,0.4788570520275239,0.015190784428802583,5910.0,True,True,False,rect
218.0,559,563,0.41326165124527986,0,0.485051602023023,0.03046382014385688,10500.0,True,True,False,rect
218.0,198,353,0.29891951159801144,0,0.3723801916276562,0.024937561849112645,9702.0,True,True,False,rect
218.0,177,198,0.2699602045651006,0,0.3607364939182688,0.02624073066559533,9585.0,True,True,False,rect
218.0,115,353,0.31917389083641595,0,0.4385796252932832,0.027142924461616744,7824.0,True,True,False,rect
218.0,177,353,0.2699602045651006,0,0.3723801916276562,0.014088103122552166,5481.0,True,True,False,rect
218.0,115,177,0.2699602045651006,0,0.4385796252932832,0.009307247109423563,3621.0,True,True,False,rect
218.0,115,559,0.32714198419163,0,0.485051602023023,0.006297364103311559,2450.0,True,True,False,rect
219.0,115,177,0.27044058751397093,0,0.44106059942327175,0.0071173066130893504,2769.0,True,True,False,rect
219.0,115,353,0.3161457423563011,0,0.44106059942327175,0.02284786510789135,7172.0,True,True,False,rect
219.0,198,353,0.2958913631178966,0,0.36935204314754133,0.024937561849112645,9702.0,True,True,False,rect
219.0,115,198,0.2958913631178966,0,0.44106059942327175,0.015861646482258653,6171.0,True,True,False,rect
219.0,559,563,0.41587114301001704,0,0.4852835175446881,0.03172072261181502,11130.0,True,True,False,rect
219.0,115,559,0.33127226796772385,0,0.4852835175446881,0.007646799268305661,2975.0,True,True,False,rect
219.0,177,198,0.27044058751397093,0,0.35770834543815394,0.028345849522986508,9585.0,True,True,False,rect
219.0,177,353,0.27044058751397093,0,0.36935204314754133,0.016193221979943342,5481.0,True,True,False,rect
219.0,16,196,0.5188056290037488,0,0.5984437233442594,0.011515180074627011,4480.0,True,True,False,rect
219.0,115,563,0.33127226796772385,0,0.48118380499578584,0.015113673847953398,5880.0,True,True,False,rect
220.0,115,353,0.31629153700202245,0,0.43371381596240133,0.026968140478343096,8262.0,True,True,False,rect
220.0,115,177,0.25893411660798826,0,0.43371381596240133,0.00440044381423218,1712.0,True,True,False,rect
220.0,559,563,0.4119943356877168,0,0.4833687461130674,0.030934194687082146,10710.0,True,True,False,rect
220.0,115,198,0.2729468227181445,0,0.43371381596240133,0.006281941987139577,2444.0,True,True,False,rect
220.0,177,198,0.25893411660798826,0,0.33476380503840186,0.03520869121924841,12780.0,True,True,False,rect
220.0,16,196,0.516524368117,0,0.5946630900519627,0.012414803517955767,4830.0,True,True,False,rect
220.0,177,353,0.25893411660798826,0,0.36924080252373975,0.00920186264892067,3179.0,True,True,False,rect
220.0,198,353,0.2729468227181445,0,0.36924080252373975,0.011083360821828068,4312.0,True,True,False,rect
220.0,115,559,0.32429390172650296,0,0.4833687461130674,0.0049479289383156586,1925.0,True,True,False,rect
220.0,115,563,0.32429390172650296,0,0.4770242588770105,0.0130316881648112,5070.0,True,True,False,rect
221.0,16,196,0.5244155469894762,0,0.6047047973461172,0.010548727461217555,4104.0,True,True,False,rect
221.0,115,198,0.28004761813683915,0,0.44326501428388,0.005798715680437114,2256.0,True,True,False,rect
221.0,559,563,0.4198748047572973,0,0.4914205720289957,0.030831380579273406,10710.0,True,True,False,rect
221.0,177,353,0.26592353007655534,0,0.3763415979424344,0.009135033478844137,3179.0,True,True,False,rect
221.0,115,559,0.332200074323035,0,0.4914205720289957,0.005847552381645914,2275.0,True,True,False,rect
221.0,115,177,0.26592353007655534,0,0.44326501428388,0.0038503883374531827,1498.0,True,True,False,rect
221.0,198,353,0.28004761813683915,0,0.3763415979424344,0.011083360821828068,4312.0,True,True,False,rect
221.0,115,563,0.332200074323035,0,0.4849047279465909,0.014034125715950129,5460.0,True,True,False,rect
221.0,177,198,0.26592353007655534,0,0.3418646004570965,0.03514186204917188,12780.0,True,True,False,rect
221.0,115,353,0.3233923324207171,0,0.44326501428388,0.02648491417164063,8100.0,True,True,False,rect
222.0,115,198,0.27550634741865876,0,0.4387237435656996,0.005798715680437114,2256.0,True,True,False,rect
222.0,115,563,0.3276588036048546,0,0.48036345722841056,0.014034125715950162,5460.0,True,True,False,rect
222.0,16,196,0.5194293910589635,0,0.6086163456622518,0.0056162206390750445,2185.0,True,True,False,rect
222.0,177,198,0.26138225935837495,0,0.3373233297389161,0.03514186204917188,12780.0,True,True,False,rect
222.0,115,177,0.26138225935837495,0,0.4387237435656996,0.0038503883374531827,1498.0,True,True,False,rect
222.0,115,353,0.3188510617025367,0,0.4387237435656996,0.02648491417164063,8100.0,True,True,False,rect
222.0,198,353,0.27550634741865876,0,0.371800327224254,0.011083360821828068,4312.0,True,True,False,rect
222.0,115,559,0.3276588036048546,0,0.4868793013108153,0.005847552381645914,2275.0,True,True,False,rect
222.0,177,353,0.26138225935837495,0,0.371800327224254,0.009135033478844137,3179.0,True,True,False,rect
222.0,559,563,0.4153335340391169,0,0.4868793013108153,0.03083138057927344,10710.0,True,True,False,rect
223.0,198,353,0.27085811052923736,0,0.3671520903348326,0.011083360821828068,4312.0,True,True,False,rect
223.0,177,198,0.25673402246895355,0,0.3326750928494947,0.03514186204917188,12780.0,True,True,False,rect
223.0,177,353,0.25673402246895355,0,0.3671520903348326,0.009135033478844137,3179.0,True,True,False,rect
223.0,115,198,0.27085811052923736,0,0.4340755066762782,0.005798715680437114,2256.0,True,True,False,rect
223.0,115,353,0.3142028248131153,0,0.4340755066762782,0.02648491417164063,8100.0,True,True,False,rect
223.0,559,563,0.4106852971496955,0,0.4822310644213939,0.03083138057927344,10710.0,True,True,False,rect
223.0,115,563,0.3230105667154332,0,0.47571522033898916,0.014034125715950162,5460.0,True,True,False,rect
223.0,115,559,0.3230105667154332,0,0.4822310644213939,0.005847552381645914,2275.0,True,True,False,rect
223.0,16,196,0.5143202042528645,0,0.6127261571897065,0.0006014625306837168,234.0,True,True,False,rect
223.0,115,177,0.25673402246895355,0,0.4340755066762782,0.0038503883374531827,1498.0,True,True,False,rect
224.0,115,198,0.25130163656664545,0,0.4145190327136863,0.005798715680437114,2256.0,True,True,False,rect
224.0,177,353,0.23717754850636164,0,0.3475956163722407,0.009135033478844137,3179.0,True,True,False,rect
224.0,198,353,0.25130163656664545,0,0.3475956163722407,0.011083360821828068,4312.0,True,True,False,rect
224.0,115,559,0.3034540927528413,0,0.462674590458802,0.005847552381645914,2275.0,True,True,False,rect
224.0,115,177,0.23717754850636164,0,0.4145190327136863,0.0038503883374531827,1498.0,True,True,False,rect
224.0,177,198,0.23717754850636164,0,0.3131186188869028,0.03514186204917188,12780.0,True,True,False,rect
224.0,559,563,0.3911288231871036,0,0.462674590458802,0.030831380579273406,10710.0,True,True,False,rect
224.0,115,353,0.2946463508505234,0,0.4145190327136863,0.02648491417164063,8100.0,True,True,False,rect
224.0,115,563,0.3034540927528413,0,0.4561587463763972,0.014034125715950129,5460.0,True,True,False,rect
225.0,115,177,0.218514649502136,0,0.39585613370946066,0.0038503883374531827,1498.0,True,True,False,rect
225.0,559,563,0.37246592418287783,0,0.4657997144677991,0.0173550213981882,6752.0,True,True,False,rect
225.0,115,563,0.28479119374861567,0,0.4374958473721714,0.01403412571595023,5460.0,True,True,False,rect
225.0,177,353,0.218514649502136,0,0.3289327173680131,0.009135033478845303,3179.0,True,True,False,rect
225.0,198,353,0.23263873756241785,0,0.3289327173680131,0.011083360821828068,4312.0,True,True,False,rect
225.0,115,198,0.23263873756241785,0,0.39585613370946066,0.005798715680435948,2256.0,True,True,False,rect
225.0,177,198,0.218514649502136,0,0.2944557198826752,0.035141862049173064,12780.0,True,True,False,rect
225.0,115,353,0.2759834518462958,0,0.39585613370946066,0.026484914171639465,8100.0,True,True,False,rect
226.0,115,198,0.23263873756241785,0,0.39585613370946066,0.005798715680435948,2256.0,True,True,False,rect
226.0,198,353,0.23263873756241785,0,0.3289327173680131,0.011083360821828068,4312.0,True,True,False,rect
226.0,177,353,0.218514649502136,0,0.3289327173680131,0.009135033478845303,3179.0,True,True,False,rect
226.0,177,198,0.218514649502136,0,0.2944557198826752,0.035141862049173064,12780.0,True,True,False,rect
226.0,115,177,0.218514649502136,0,0.39585613370946066,0.0038503883374531827,1498.0,True,True,False,rect
226.0,115,353,0.2759834518462958,0,0.39585613370946066,0.026484914171639465,8100.0,True,True,False,rect
226.0,115,563,0.28479119374861567,0,0.4374958473721714,0.01403412571595023,5460.0,True,True,False,rect
226.0,559,563,0.37246592418287783,0,0.4657997144677991,0.0173550213981882,6752.0,True,True,False,rect
227.0,177,198,0.21226389727823897,0,0.2882049676587775,0.03514186204917346,12780.0,True,True,False,rect
227.0,115,563,0.27854044152471796,0,0.43124509514827014,0.01403412571595236,5460.0,True,True,False,rect
227.0,559,563,0.36621517195897657,0,0.4663689647285773,0.012237449181983938,4761.0,True,True,False,rect
227.0,115,353,0.269732699622399,0,0.38960538148556295,0.02648491417164,8100.0,True,True,False,rect
227.0,198,353,0.22638798533852014,0,0.3226819651441163,0.011083360821827535,4312.0,True,True,False,rect
227.0,177,353,0.21226389727823897,0,0.3226819651441163,0.009135033478845169,3179.0,True,True,False,rect
227.0,115,198,0.22638798533852014,0,0.38960538148556295,0.005798715680435948,2256.0,True,True,False,rect
227.0,115,177,0.21226389727823897,0,0.38960538148556295,0.003850388337453582,1498.0,True,True,False,rect
228.0,115,563,0.2795733238578884,0,0.4322779774814406,0.01403412571595236,5460.0,True,True,False,rect
228.0,177,353,0.21329677961140942,0,0.32371484747728674,0.009135033478845169,3179.0,True,True,False,rect
228.0,559,563,0.367248054292147,0,0.46740184706174775,0.012237449181983938,4761.0,True,True,False,rect
228.0,177,198,0.21329677961140942,0,0.28923784999194796,0.03514186204917346,12780.0,True,True,False,rect
228.0,115,353,0.27076558195556943,0,0.3906382638187334,0.02648491417164,8100.0,True,True,False,rect
228.0,115,198,0.2274208676716906,0,0.3906382638187334,0.005798715680435948,2256.0,True,True,False,rect
228.0,115,177,0.21329677961140942,0,0.3906382638187334,0.003850388337453582,1498.0,True,True,False,rect
228.0,198,353,0.2274208676716906,0,0.32371484747728674,0.011083360821827535,4312.0,True,True,False,rect
229.0,198,353,0.22599511174009498,0,0.32228909154569113,0.011083360821827535,4312.0,True,True,False,rect
229.0,559,563,0.36582229836055136,0,0.46597609113015215,0.01223744918198397,4761.0,True,True,False,rect
229.0,115,353,0.2693398260239738,0,0.3892125078871378,0.02648491417164,8100.0,True,True,False,rect
229.0,115,198,0.22599511174009498,0,0.3892125078871378,0.005798715680435948,2256.0,True,True,False,rect
229.0,177,353,0.2118710236798138,0,0.32228909154569113,0.009135033478845169,3179.0,True,True,False,rect
229.0,115,177,0.2118710236798138,0,0.3892125078871378,0.003850388337453582,1498.0,True,True,False,rect
